city,job_title,month,job_count,avg_salary
Philadelphia,UX Researcher,2023-03-01,19,48465.92205967754
Philadelphia,UX Researcher,2023-04-01,19,55675.67448336632
Philadelphia,UX Researcher,2023-05-01,17,55616.48724041879
Philadelphia,UX Researcher,2023-06-01,15,51770.0228502974
Philadelphia,UX Researcher,2023-07-01,16,54846.398073248565
Philadelphia,UX Researcher,2023-08-01,18,49872.16083724052
Philadelphia,UX Researcher,2023-09-01,25,47482.53236301243
Philadelphia,UX Researcher,2023-10-01,23,51381.5444983542
Philadelphia,UX Researcher,2023-11-01,11,51605.82812167704
Philadelphia,UX Researcher,2023-12-01,14,50345.717449858785
Philadelphia,UX Researcher,2024-01-01,29,48725.459314510226
Philadelphia,UX Researcher,2024-02-01,17,52072.776359319694
Philadelphia,UX Researcher,2024-03-01,20,46999.58671871573
Philadelphia,UX Researcher,2024-04-01,18,54846.334810741246
Philadelphia,UX Researcher,2024-05-01,17,52620.51682397723
Philadelphia,UX Researcher,2024-06-01,20,53471.21144775301
Philadelphia,UX Researcher,2024-07-01,21,51671.69403396547
Philadelphia,UX Researcher,2024-08-01,17,49703.927630744874
Philadelphia,Program Manager,2023-01-01,35,64495.8154144697
Philadelphia,Program Manager,2023-02-01,21,68805.59844244272
Philadelphia,Program Manager,2023-03-01,24,66112.35249228777
Philadelphia,Program Manager,2023-04-01,23,63631.86681596563
Philadelphia,Program Manager,2023-05-01,28,69046.08554532751
Philadelphia,Program Manager,2023-06-01,22,62641.32022066042
Philadelphia,Program Manager,2023-07-01,25,66058.81539685652
Philadelphia,Program Manager,2023-08-01,25,64421.35645309463
Philadelphia,Program Manager,2023-09-01,39,61994.4448475726
Philadelphia,Program Manager,2023-10-01,24,65717.30366209522
Philadelphia,Program Manager,2023-11-01,19,61506.00149622188
Philadelphia,Program Manager,2023-12-01,18,65562.02767393552
Philadelphia,Program Manager,2024-01-01,35,64318.41183523648
Philadelphia,Program Manager,2024-02-01,20,60193.745779572055
Philadelphia,Program Manager,2024-03-01,25,66582.43777579628
Philadelphia,Program Manager,2024-04-01,22,65623.92568239012
Philadelphia,Program Manager,2024-05-01,24,60440.1747782249
Philadelphia,Program Manager,2024-06-01,24,65774.09630012698
Philadelphia,Program Manager,2024-07-01,21,64049.51249388978
Philadelphia,Program Manager,2024-08-01,19,64320.49127900973
Philadelphia,Policy Analyst,2023-01-01,23,55466.26562476158
Philadelphia,Policy Analyst,2023-02-01,21,54283.70774053038
Philadelphia,Policy Analyst,2023-03-01,19,51551.62225756794
Philadelphia,Policy Analyst,2023-04-01,22,52221.1483348161
Philadelphia,Policy Analyst,2023-05-01,17,49321.55360709876
Philadelphia,Policy Analyst,2023-06-01,18,47588.952680677176
Philadelphia,Policy Analyst,2023-07-01,21,50869.46894899011
Philadelphia,Policy Analyst,2023-08-01,21,46936.32544633001
Philadelphia,Policy Analyst,2023-09-01,32,55821.9944735989
Philadelphia,Policy Analyst,2023-10-01,17,57123.203006386764
Philadelphia,Policy Analyst,2023-11-01,12,54172.09603749216
Philadelphia,Policy Analyst,2023-12-01,15,55397.841099277146
Philadelphia,Policy Analyst,2024-01-01,24,56075.72120297701
Philadelphia,Policy Analyst,2024-02-01,21,52409.87161993981
Philadelphia,Policy Analyst,2024-03-01,19,52575.26135519148
Philadelphia,Policy Analyst,2024-04-01,18,49674.97479096055
Philadelphia,Policy Analyst,2024-05-01,22,53655.65842855722
Philadelphia,Policy Analyst,2024-06-01,15,49331.72652143985
Philadelphia,Policy Analyst,2024-07-01,18,49797.96852953732
Philadelphia,Policy Analyst,2024-08-01,18,54244.121968746185
Philadelphia,Civic Designer,2023-01-01,27,54366.3497844711
Philadelphia,Civic Designer,2023-02-01,19,48599.64760243893
Philadelphia,Civic Designer,2023-03-01,20,49985.63709165901
Philadelphia,Civic Designer,2023-04-01,24,50647.035677731044
Philadelphia,Civic Designer,2023-05-01,20,47608.30416493118
Philadelphia,Civic Designer,2023-06-01,21,54216.76196344197
Philadelphia,Civic Designer,2023-07-01,21,52529.59638237953
Philadelphia,Civic Designer,2023-08-01,19,48213.000122085214
Philadelphia,Civic Designer,2023-09-01,27,56931.302418373525
Philadelphia,Civic Designer,2023-10-01,17,52644.41685248166
Philadelphia,Civic Designer,2023-11-01,16,54999.457569047816
Philadelphia,Civic Designer,2023-12-01,13,55628.70647627861
Philadelphia,Civic Designer,2024-01-01,21,55931.63445722312
Philadelphia,Civic Designer,2024-02-01,24,55124.9542882666
Philadelphia,Civic Designer,2024-03-01,22,53457.54425935448
Philadelphia,Civic Designer,2024-04-01,17,53340.84871187807
Philadelphia,Civic Designer,2024-05-01,20,49622.65364881605
Philadelphia,Civic Designer,2024-06-01,21,47111.374184302986
Philadelphia,Civic Designer,2024-07-01,19,51166.58783555031
Philadelphia,Civic Designer,2024-08-01,17,50496.52057886124
Boston,Data Analyst,2023-01-01,93,110077.45321432594
Boston,Data Analyst,2023-02-01,63,105118.57872828841
Boston,Data Analyst,2023-03-01,62,108441.94768520539
Boston,Data Analyst,2023-04-01,60,110554.98894536869
Boston,Data Analyst,2023-05-01,64,118335.0531756878
Boston,Data Analyst,2023-06-01,73,107367.52961471213
Boston,Data Analyst,2023-07-01,52,103850.6052835146
Boston,Data Analyst,2023-08-01,51,101910.0738374982
Boston,Data Analyst,2023-09-01,81,119404.24420230556
Boston,Data Analyst,2023-10-01,73,112052.84482275601
Boston,Data Analyst,2023-11-01,50,119390.57865645738
Boston,Data Analyst,2023-12-01,55,103027.62783772779
Boston,Data Analyst,2024-01-01,94,103845.09171475656
Boston,Data Analyst,2024-02-01,74,104161.8665138958
Boston,Data Analyst,2024-03-01,68,117871.84219574556
Boston,Data Analyst,2024-04-01,72,118284.71700253432
Boston,Data Analyst,2024-05-01,76,123580.24444256444
Boston,Data Analyst,2024-06-01,68,115302.44221386967
Boston,Data Analyst,2024-07-01,72,107745.52744289394
Boston,Data Analyst,2024-08-01,59,105748.01492330153
Boston,Product Manager,2023-01-01,65,95416.521276813
Boston,Product Manager,2023-02-01,52,94099.72878545524
Boston,Product Manager,2023-03-01,43,84906.86354460195
Boston,Product Manager,2023-04-01,47,94396.29309671001
Boston,Product Manager,2023-05-01,61,96599.76674895735
Boston,Product Manager,2023-06-01,43,90529.30361498149
Boston,Product Manager,2023-07-01,44,91775.49384394662
Boston,Product Manager,2023-08-01,40,97877.38198181614
Boston,Product Manager,2023-09-01,68,98113.03377058358
Boston,Product Manager,2023-10-01,59,92889.58142325282
Boston,Product Manager,2023-11-01,43,82301.15845659748
Boston,Product Manager,2023-12-01,38,95873.96841589363
Boston,Product Manager,2024-01-01,67,89631.79340399802
Boston,Product Manager,2024-02-01,49,88042.11810138077
Boston,Product Manager,2024-03-01,46,86384.20996209607
Boston,Product Manager,2024-04-01,52,85397.54849206656
Boston,Product Manager,2024-05-01,56,88592.58237155156
Boston,Product Manager,2024-06-01,43,97879.8631844111
Boston,Product Manager,2024-07-01,48,85760.73209848256
Boston,Product Manager,2024-08-01,43,91234.23757217826
Boston,UX Researcher,2023-01-01,47,56426.21481232346
Boston,UX Researcher,2023-02-01,34,56313.667522743344
Boston,UX Researcher,2023-03-01,38,62623.34094196559
Boston,UX Researcher,2023-04-01,34,57762.21474632621
Boston,UX Researcher,2023-05-01,34,55660.68152803928
Boston,UX Researcher,2023-06-01,33,54696.36837299914
Boston,UX Researcher,2023-07-01,36,65173.1956936419
Boston,UX Researcher,2023-08-01,29,60820.05614507944
Boston,UX Researcher,2023-09-01,49,55413.24432659894
Boston,UX Researcher,2023-10-01,33,60777.53377798945
Boston,UX Researcher,2023-11-01,27,60483.07419475168
Boston,UX Researcher,2023-12-01,22,63836.19022183121
Boston,UX Researcher,2024-01-01,54,62435.75404677541
Boston,UX Researcher,2024-02-01,40,60812.98048328608
Boston,UX Researcher,2024-03-01,38,62655.71119543166
Boston,UX Researcher,2024-04-01,38,63029.330561868854
Boston,UX Researcher,2024-05-01,34,58577.07116100938
Boston,UX Researcher,2024-06-01,33,57456.12337533385
Boston,UX Researcher,2024-07-01,37,60380.19992597401
Boston,UX Researcher,2024-08-01,33,57115.75285624713
Boston,Program Manager,2023-01-01,66,79976.85476671904
Boston,Program Manager,2023-02-01,42,73580.45827131718
Boston,Program Manager,2023-03-01,49,68589.47888365947
Boston,Program Manager,2023-04-01,41,81806.37936922722
Boston,Program Manager,2023-05-01,47,70757.7567442786
Boston,Program Manager,2023-06-01,40,73584.37900082208
Boston,Program Manager,2023-07-01,37,76885.02473174594
Boston,Program Manager,2023-08-01,42,76926.07205710374
Boston,Program Manager,2023-09-01,73,72423.57996292412
Boston,Program Manager,2023-10-01,52,69583.64237914793
Boston,Program Manager,2023-11-01,29,81219.85755627976
Boston,Program Manager,2023-12-01,29,76486.73950927332
Boston,Program Manager,2024-01-01,70,78744.10643940791
Boston,Program Manager,2024-02-01,47,81284.321177518
Boston,Program Manager,2024-03-01,53,75431.48093973286
Boston,Program Manager,2024-04-01,44,73079.68119042926
Boston,Program Manager,2024-05-01,43,68487.12481674738
Boston,Program Manager,2024-06-01,43,80315.54885557853
Boston,Program Manager,2024-07-01,35,75156.16952092387
Boston,Program Manager,2024-08-01,42,70649.9708793126
Boston,Policy Analyst,2023-01-01,42,58510.121240280576
Boston,Policy Analyst,2023-02-01,43,56488.38599771261
Boston,Policy Analyst,2023-03-01,37,59510.8898067847
Boston,Policy Analyst,2023-04-01,36,56898.027000948794
Boston,Policy Analyst,2023-05-01,35,55424.28386863321
Boston,Policy Analyst,2023-06-01,37,54869.62979659438
Boston,Policy Analyst,2023-07-01,31,62291.87819827348
Boston,Policy Analyst,2023-08-01,30,57443.491430953145
Boston,Policy Analyst,2023-09-01,44,55792.94994659722
Boston,Policy Analyst,2023-10-01,31,65669.18411012739
Boston,Policy Analyst,2023-11-01,25,58926.172683946796
Boston,Policy Analyst,2023-12-01,23,58821.766250766814
Boston,Policy Analyst,2024-01-01,41,61782.676183618605
Boston,Policy Analyst,2024-02-01,39,64995.668875984855
Boston,Policy Analyst,2024-03-01,29,56599.9456671998
Boston,Policy Analyst,2024-04-01,39,60575.98646264523
Boston,Policy Analyst,2024-05-01,34,62640.60549438
Boston,Policy Analyst,2024-06-01,31,58766.952062956996
Boston,Policy Analyst,2024-07-01,37,55128.016711212695
Boston,Policy Analyst,2024-08-01,38,61618.75686049462
Boston,Civic Designer,2023-01-01,43,54029.745723120875
Boston,Civic Designer,2023-02-01,43,56526.27887763083
Boston,Civic Designer,2023-03-01,39,62148.273713886745
Boston,Civic Designer,2023-04-01,39,64394.26956418902
Boston,Civic Designer,2023-05-01,30,63596.365386620164
Boston,Civic Designer,2023-06-01,31,55619.95678022504
Boston,Civic Designer,2023-07-01,32,58649.979092180736
Boston,Civic Designer,2023-08-01,33,63461.66314836592
Boston,Civic Designer,2023-09-01,54,62314.96399920434
Boston,Civic Designer,2023-10-01,42,61131.27565663308
Boston,Civic Designer,2023-11-01,26,55486.291816458106
Boston,Civic Designer,2023-12-01,24,60660.937232896686
Boston,Civic Designer,2024-01-01,48,59392.93665345758
Boston,Civic Designer,2024-02-01,30,63193.99834424258
Boston,Civic Designer,2024-03-01,33,54313.17265983671
Boston,Civic Designer,2024-04-01,35,56342.05718245357
Boston,Civic Designer,2024-05-01,32,64574.81477782131
Boston,Civic Designer,2024-06-01,37,55317.61912163347
Boston,Civic Designer,2024-07-01,28,65622.61113524438
Boston,Civic Designer,2024-08-01,36,58622.38311488182
New York,Data Analyst,2023-01-01,89,136644.0808862681
New York,Data Analyst,2023-02-01,72,137378.3112424426
New York,Data Analyst,2023-03-01,59,127221.83321288323
New York,Data Analyst,2023-04-01,71,133061.3411284285
New York,Data Analyst,2023-05-01,62,127160.99210071843
New York,Data Analyst,2023-06-01,66,139962.0759539539
New York,Data Analyst,2023-07-01,58,116401.15380473436
New York,Data Analyst,2023-08-01,72,118770.4008371802
New York,Data Analyst,2023-09-01,112,134776.38976927847
New York,Data Analyst,2023-10-01,74,128575.80139010679
New York,Data Analyst,2023-11-01,43,125371.95730337407
New York,Data Analyst,2023-12-01,42,140221.50754951875
New York,Data Analyst,2024-01-01,91,121269.66448361056
New York,Data Analyst,2024-02-01,61,127700.82961418666
New York,Data Analyst,2024-03-01,68,116763.7650280958
New York,Data Analyst,2024-04-01,75,135498.54329286612
New York,Data Analyst,2024-05-01,59,124495.56858348662
New York,Data Analyst,2024-06-01,58,135205.65905235708
New York,Data Analyst,2024-07-01,60,119797.05273744185
New York,Data Analyst,2024-08-01,70,138883.19414039142
New York,Product Manager,2023-01-01,82,98851.71847455204
New York,Product Manager,2023-02-01,62,102449.8250448145
New York,Product Manager,2023-03-01,58,94078.43533130363
New York,Product Manager,2023-04-01,64,109873.8869645633
New York,Product Manager,2023-05-01,54,111266.80145356804
New York,Product Manager,2023-06-01,50,92623.76756770536
New York,Product Manager,2023-07-01,45,101869.7702483274
New York,Product Manager,2023-08-01,46,96411.69957825914
New York,Product Manager,2023-09-01,61,109319.52692130582
New York,Product Manager,2023-10-01,54,102631.08896976337
New York,Product Manager,2023-11-01,43,91894.6182763204
New York,Product Manager,2023-12-01,30,97462.22563544288
New York,Product Manager,2024-01-01,58,98434.14411842823
New York,Product Manager,2024-02-01,47,103809.60804289208
New York,Product Manager,2024-03-01,60,96893.56789514422
New York,Product Manager,2024-04-01,59,92679.59252865985
New York,Product Manager,2024-05-01,64,94057.8472665511
New York,Product Manager,2024-06-01,48,106156.57776491717
New York,Product Manager,2024-07-01,40,110956.03327201681
New York,Product Manager,2024-08-01,51,98147.8479679674
New York,UX Researcher,2023-01-01,52,62267.50385016203
New York,UX Researcher,2023-02-01,31,65575.71964226663
New York,UX Researcher,2023-03-01,35,69698.7153016031
New York,UX Researcher,2023-04-01,32,67187.28915341198
New York,UX Researcher,2023-05-01,30,72098.29608853908
New York,UX Researcher,2023-06-01,31,64998.25974870474
New York,UX Researcher,2023-07-01,27,68961.69943008572
New York,UX Researcher,2023-08-01,29,61772.940963879235
New York,UX Researcher,2023-09-01,41,63793.75739432872
New York,UX Researcher,2023-10-01,38,71088.37600145489
New York,UX Researcher,2023-11-01,23,72442.98468418421
New York,UX Researcher,2023-12-01,21,68145.80662474036
New York,UX Researcher,2024-01-01,39,68921.07585426421
New York,UX Researcher,2024-02-01,41,61215.719148516655
New York,UX Researcher,2024-03-01,40,63155.38220312447
New York,UX Researcher,2024-04-01,41,72977.15232912451
New York,UX Researcher,2024-05-01,43,62322.830423526466
New York,UX Researcher,2024-06-01,27,64526.161275990315
New York,UX Researcher,2024-07-01,27,74548.98694176227
New York,UX Researcher,2024-08-01,36,69055.10540045798
New York,Program Manager,2023-01-01,65,80728.34819578567
New York,Program Manager,2023-02-01,36,86954.21721413733
New York,Program Manager,2023-03-01,50,77039.87445263192
New York,Program Manager,2023-04-01,49,78989.20025257394
New York,Program Manager,2023-05-01,47,88452.2405578755
New York,Program Manager,2023-06-01,40,77614.53204485588
New York,Program Manager,2023-07-01,35,87070.72005909868
New York,Program Manager,2023-08-01,33,92434.56521164627
New York,Program Manager,2023-09-01,62,77994.20845136046
New York,Program Manager,2023-10-01,45,93037.65965858474
New York,Program Manager,2023-11-01,30,76942.18207872473
New York,Program Manager,2023-12-01,31,88828.87518405916
New York,Program Manager,2024-01-01,63,84213.00865756348
New York,Program Manager,2024-02-01,37,86125.1008848194
New York,Program Manager,2024-03-01,42,91336.42778685316
New York,Program Manager,2024-04-01,50,85927.57405340673
New York,Program Manager,2024-05-01,51,89040.08752340452
New York,Program Manager,2024-06-01,36,87093.19575410336
New York,Program Manager,2024-07-01,38,81787.48289844954
New York,Program Manager,2024-08-01,46,83167.34023834579
New York,Policy Analyst,2023-01-01,53,63948.38939383626
New York,Policy Analyst,2023-02-01,33,72797.81329855324
New York,Policy Analyst,2023-03-01,31,69452.89005115628
New York,Policy Analyst,2023-04-01,39,71482.93298818171
New York,Policy Analyst,2023-05-01,30,68850.22859890014
New York,Policy Analyst,2023-06-01,26,64952.22657416016
New York,Policy Analyst,2023-07-01,39,71203.59428972006
New York,Policy Analyst,2023-08-01,26,68670.20519655198
New York,Policy Analyst,2023-09-01,47,65907.32779763639
New York,Policy Analyst,2023-10-01,42,68203.5326331854
New York,Policy Analyst,2023-11-01,26,72294.44408714771
New York,Policy Analyst,2023-12-01,23,68357.30694271624
New York,Policy Analyst,2024-01-01,51,63961.34467832745
New York,Policy Analyst,2024-02-01,41,72734.2644540593
New York,Policy Analyst,2024-03-01,33,66238.72132468969
New York,Policy Analyst,2024-04-01,36,65325.22232402117
New York,Policy Analyst,2024-05-01,39,71680.11983837934
New York,Policy Analyst,2024-06-01,34,71174.90034792572
New York,Policy Analyst,2024-07-01,34,72609.12157651037
New York,Policy Analyst,2024-08-01,39,68939.0642568469
New York,Civic Designer,2023-01-01,45,61557.41940084845
New York,Civic Designer,2023-02-01,31,67811.33030410856
New York,Civic Designer,2023-03-01,36,68580.46204596758
New York,Civic Designer,2023-04-01,32,72578.57758998872
New York,Civic Designer,2023-05-01,36,71109.83771849424
New York,Civic Designer,2023-06-01,31,68749.5477732271
New York,Civic Designer,2023-07-01,39,62198.435804992914
New York,Civic Designer,2023-08-01,31,63056.43126945943
New York,Civic Designer,2023-09-01,45,70510.67826915532
New York,Civic Designer,2023-10-01,38,62554.85833249986
New York,Civic Designer,2023-11-01,22,63971.48831002414
New York,Civic Designer,2023-12-01,30,66177.32988093048
New York,Civic Designer,2024-01-01,47,72708.26230365784
New York,Civic Designer,2024-02-01,31,64421.46729882807
New York,Civic Designer,2024-03-01,38,70786.33876815438
New York,Civic Designer,2024-04-01,43,62663.48009873182
New York,Civic Designer,2024-05-01,38,71795.33661305904
New York,Civic Designer,2024-06-01,31,64669.43729352206
New York,Civic Designer,2024-07-01,30,68653.38923372328
New York,Civic Designer,2024-08-01,37,61661.06068249792
Chicago,Data Analyst,2023-01-01,59,111428.29899885692
Chicago,Data Analyst,2023-02-01,46,101592.80895092526
Chicago,Data Analyst,2023-03-01,61,113742.00301850216
Chicago,Data Analyst,2023-04-01,48,101999.23477554695
Chicago,Data Analyst,2023-05-01,50,114982.66527545638
Chicago,Data Analyst,2023-06-01,53,102571.94897532463
Chicago,Data Analyst,2023-07-01,41,104762.14423868805
Chicago,Data Analyst,2023-08-01,38,104806.30085687153
Chicago,Data Analyst,2023-09-01,71,94757.34710739926
Chicago,Data Analyst,2023-10-01,52,107970.93721339479
Chicago,Data Analyst,2023-11-01,36,105264.07440472396
Chicago,Data Analyst,2023-12-01,34,101227.39448281938
Chicago,Data Analyst,2024-01-01,78,106710.09631105699
Chicago,Data Analyst,2024-02-01,52,107464.23257421704
Chicago,Data Analyst,2024-03-01,53,103703.76529125498
Chicago,Data Analyst,2024-04-01,62,98077.74859294295
Chicago,Data Analyst,2024-05-01,58,109516.69042906724
Chicago,Data Analyst,2024-06-01,42,110203.51752243006
Chicago,Data Analyst,2024-07-01,44,112222.20887057483
Chicago,Data Analyst,2024-08-01,56,105729.93998648599
Chicago,Product Manager,2023-01-01,56,80677.55239382386
Chicago,Product Manager,2023-02-01,46,83269.50545869768
Chicago,Product Manager,2023-03-01,40,82056.95457905532
Chicago,Product Manager,2023-04-01,47,79783.98715853693
Chicago,Product Manager,2023-05-01,43,86597.72931262852
Chicago,Product Manager,2023-06-01,44,91649.4381889701
Chicago,Product Manager,2023-07-01,33,80490.19368253648
Chicago,Product Manager,2023-08-01,35,86523.17665424198
Chicago,Product Manager,2023-09-01,49,84610.8468387276
Chicago,Product Manager,2023-10-01,37,85637.19135895371
Chicago,Product Manager,2023-11-01,35,76018.29092670232
Chicago,Product Manager,2023-12-01,27,75681.34122435004
Chicago,Product Manager,2024-01-01,60,77807.15467371047
Chicago,Product Manager,2024-02-01,47,76016.92734304816
Chicago,Product Manager,2024-03-01,35,77147.77479227632
Chicago,Product Manager,2024-04-01,38,83589.37816545367
Chicago,Product Manager,2024-05-01,38,78903.83358858526
Chicago,Product Manager,2024-06-01,32,89286.52233593167
Chicago,Product Manager,2024-07-01,32,79700.1950321719
Chicago,Product Manager,2024-08-01,45,83811.96831744164
Chicago,UX Researcher,2023-01-01,43,57667.483771964915
Chicago,UX Researcher,2023-02-01,24,52177.624464035034
Chicago,UX Researcher,2023-03-01,33,59774.15260262788
Chicago,UX Researcher,2023-04-01,29,55289.881133660674
Chicago,UX Researcher,2023-05-01,27,53015.14988094569
Chicago,UX Researcher,2023-06-01,25,53747.18711078167
Chicago,UX Researcher,2023-07-01,27,52185.518972575665
Chicago,UX Researcher,2023-08-01,21,56958.35156664252
Chicago,UX Researcher,2023-09-01,37,52066.31334349514
Chicago,UX Researcher,2023-10-01,30,52405.46706877649
Chicago,UX Researcher,2023-11-01,18,54199.28085580468
Chicago,UX Researcher,2023-12-01,22,52459.70171503723
Chicago,UX Researcher,2024-01-01,32,54942.0650485903
Chicago,UX Researcher,2024-02-01,28,57271.86772562564
Chicago,UX Researcher,2024-03-01,25,58079.51894514263
Chicago,UX Researcher,2024-04-01,25,59623.48672151566
Chicago,UX Researcher,2024-05-01,33,54588.59967440367
Chicago,UX Researcher,2024-06-01,23,61071.81925140321
Chicago,UX Researcher,2024-07-01,25,50610.92018075287
Chicago,UX Researcher,2024-08-01,20,57258.59968997539
Chicago,Program Manager,2023-01-01,46,69490.03269383684
Chicago,Program Manager,2023-02-01,37,67966.21468709782
Chicago,Program Manager,2023-03-01,36,75353.92240341754
Chicago,Program Manager,2023-04-01,33,64061.240018345416
Chicago,Program Manager,2023-05-01,40,75366.07668315992
Chicago,Program Manager,2023-06-01,33,65635.10570069775
Chicago,Program Manager,2023-07-01,29,66010.93445532024
Chicago,Program Manager,2023-08-01,30,75173.45208162443
Chicago,Program Manager,2023-09-01,42,63851.732787676156
Chicago,Program Manager,2023-10-01,40,66288.59441028908
Chicago,Program Manager,2023-11-01,29,76902.21717953682
Chicago,Program Manager,2023-12-01,25,72494.76818880066
Chicago,Program Manager,2024-01-01,42,69096.8152070418
Chicago,Program Manager,2024-02-01,42,68282.33918687329
Chicago,Program Manager,2024-03-01,31,69456.57634083182
Chicago,Program Manager,2024-04-01,37,74225.92620318757
Chicago,Program Manager,2024-05-01,30,72281.53765341267
Chicago,Program Manager,2024-06-01,31,69524.05129699036
Chicago,Program Manager,2024-07-01,26,63745.63211109489
Chicago,Program Manager,2024-08-01,27,66320.77085692436
Chicago,Policy Analyst,2023-01-01,33,53012.28506080806
Chicago,Policy Analyst,2023-02-01,29,52983.320328593254
Chicago,Policy Analyst,2023-03-01,31,51091.33426845074
Chicago,Policy Analyst,2023-04-01,24,55967.728423699744
Chicago,Policy Analyst,2023-05-01,32,53134.200993180275
Chicago,Policy Analyst,2023-06-01,27,58891.67803600431
Chicago,Policy Analyst,2023-07-01,28,56529.78998832405
Chicago,Policy Analyst,2023-08-01,22,61018.349238485105
Chicago,Policy Analyst,2023-09-01,37,51365.12855440378
Chicago,Policy Analyst,2023-10-01,30,61016.28495194018
Chicago,Policy Analyst,2023-11-01,20,58490.867322310805
Chicago,Policy Analyst,2023-12-01,18,60726.45157277585
Chicago,Policy Analyst,2024-01-01,33,57275.01856908202
Chicago,Policy Analyst,2024-02-01,23,52202.82481499017
Chicago,Policy Analyst,2024-03-01,25,52448.93575236201
Chicago,Policy Analyst,2024-04-01,32,58578.055894747384
Chicago,Policy Analyst,2024-05-01,31,57002.68728546799
Chicago,Policy Analyst,2024-06-01,28,53899.80246126652
Chicago,Policy Analyst,2024-07-01,22,59055.29726818205
Chicago,Policy Analyst,2024-08-01,21,54166.53986424208
Chicago,Civic Designer,2023-01-01,43,59983.5789397359
Chicago,Civic Designer,2023-02-01,27,56901.919127255685
Chicago,Civic Designer,2023-03-01,28,55056.09369575977
Chicago,Civic Designer,2023-04-01,24,60844.815195351846
Chicago,Civic Designer,2023-05-01,29,55582.227024436
Chicago,Civic Designer,2023-06-01,23,51512.678895145655
Chicago,Civic Designer,2023-07-01,22,55613.032868131995
Chicago,Civic Designer,2023-08-01,27,61421.73920534552
Chicago,Civic Designer,2023-09-01,36,60763.056098297246
Chicago,Civic Designer,2023-10-01,31,55276.466151326895
Chicago,Civic Designer,2023-11-01,16,60140.87201692165
Chicago,Civic Designer,2023-12-01,22,53763.966723904014
Chicago,Civic Designer,2024-01-01,35,59337.2934691608
Chicago,Civic Designer,2024-02-01,31,59365.719974040985
Chicago,Civic Designer,2024-03-01,30,54733.567797020085
Chicago,Civic Designer,2024-04-01,27,54673.80458526314
Chicago,Civic Designer,2024-05-01,29,57629.774878919125
Chicago,Civic Designer,2024-06-01,20,60050.67548751832
Chicago,Civic Designer,2024-07-01,22,57754.285914078355
Chicago,Civic Designer,2024-08-01,27,56182.85202383996
Seattle,Data Analyst,2023-01-01,60,104597.58562676143
Seattle,Data Analyst,2023-02-01,59,115037.23281493876
Seattle,Data Analyst,2023-03-01,48,102194.25342686009
Seattle,Data Analyst,2023-04-01,56,112463.07733410504
Seattle,Data Analyst,2023-05-01,62,117888.93498654943
Seattle,Data Analyst,2023-06-01,40,118212.7450365806
Seattle,Data Analyst,2023-07-01,40,102669.6091768099
Seattle,Data Analyst,2023-08-01,51,111205.84350137506
