city,job_title,total_jobs,avg_jobs_per_month,avg_salary,job_score,jobs_percentile,salary_score,salary_percentile,combined_score,combined_percentile,avg_salary_formatted
Los Angeles,Product Manager,587,29.35,85479.47585203685,0.20771513353115728,39.6,0.43706401813451773,72.9,0.3223895758328375,66.7,"$ 85,479"
Seattle,Program Manager,707,35.35,75178.1385652721,0.3264094955489614,54.2,0.3046019782608763,60.4,0.3155057369049189,64.6,"$ 75,178"
Philadelphia,Product Manager,610,30.5,77861.21659877244,0.2304648862512364,43.8,0.33910293474487024,66.7,0.2847839104980533,62.5,"$ 77,861"
New York,Policy Analyst,722,36.1,68939.18253262527,0.34124629080118696,64.6,0.22437697253971073,54.2,0.28281163167044887,60.4,"$ 68,939"
Portland,Product Manager,607,30.35,77529.7679821495,0.2274975272007913,41.7,0.33484092888592404,64.6,0.28116922804335764,58.3,"$ 77,530"
San Francisco,UX Researcher,713,35.65,68819.25905421376,0.3323442136498516,58.3,0.22283490978252474,52.1,0.2775895617161882,56.2,"$ 68,819"
San Francisco,Civic Designer,714,35.7,67953.71174688451,0.3333333333333333,60.4,0.21170507695166726,47.9,0.2725192051425003,54.2,"$ 67,954"
Chicago,Program Manager,686,34.3,69576.39700730797,0.3056379821958457,47.9,0.23257073678640977,56.2,0.26910435949112776,52.1,"$ 69,576"
San Francisco,Policy Analyst,701,35.05,68020.6056190189,0.32047477744807124,50,0.2125652467054867,50,0.266520012076779,50,"$ 68,021"
New York,Civic Designer,711,35.55,66810.75844959356,0.3303659742828882,56.2,0.19700815741346506,43.8,0.26368706584817664,47.9,"$ 66,811"
New York,UX Researcher,684,34.2,67237.68812300637,0.3036597428288823,45.8,0.20249792770722172,45.8,0.253078835268052,45.8,"$ 67,238"
Boston,UX Researcher,723,36.15,59622.4352945108,0.34223541048466866,66.7,0.10457550310007202,29.2,0.22340545679237034,43.8,"$ 59,622"
Boston,Civic Designer,715,35.75,59769.979699049145,0.334322453016815,62.5,0.10647273568774795,33.3,0.22039759435228148,41.7,"$ 59,770"
Boston,Policy Analyst,702,35.1,59137.76943250559,0.32146389713155293,52.1,0.09834331916597147,27.1,0.2099036081487622,39.6,"$ 59,138"
Los Angeles,Program Manager,514,25.7,70080.76354360674,0.13550939663699307,25,0.23905624622875907,58.3,0.18728282143287606,37.5,"$ 70,081"
Seattle,Civic Designer,572,28.6,59839.36336613261,0.19287833827893175,37.5,0.10736492102446124,35.4,0.1501216296516965,35.4,"$ 59,839"
Seattle,UX Researcher,556,27.8,60800.82802288235,0.17705242334322452,33.3,0.11972812845609355,37.5,0.14839027589965903,33.3,"$ 60,801"
Seattle,Policy Analyst,569,28.45,59682.913319952786,0.18991097922848665,35.4,0.1053531732602238,31.2,0.14763207624435523,31.2,"$ 59,683"
Philadelphia,Program Manager,493,24.65,64564.78921925882,0.11473788328387735,22.9,0.16812786183030715,39.6,0.14143287255709225,29.2,"$ 64,565"
Portland,Program Manager,482,24.1,64965.05498145708,0.10385756676557864,20.8,0.17327476828297517,41.7,0.13856616752427692,27.1,"$ 64,965"
Chicago,Civic Designer,549,27.45,57329.42100357265,0.17012858555885263,31.2,0.07509026812700471,25,0.12260942684292866,25,"$ 57,329"
Chicago,Policy Analyst,546,27.3,55942.829032465816,0.1671612265084075,27.1,0.057260466436965266,20.8,0.11221084647268639,22.9,"$ 55,943"
Chicago,UX Researcher,547,27.35,55269.649486187845,0.1681503461918892,29.2,0.04860423730681537,14.6,0.10837729174935229,20.8,"$ 55,270"
Los Angeles,Policy Analyst,405,20.25,55927.21036633477,0.027695351137487636,16.7,0.0570596303398421,18.8,0.04237749073866487,18.8,"$ 55,927"
Los Angeles,UX Researcher,392,19.6,56458.35614584386,0.01483679525222552,9.4,0.06388948664543499,22.9,0.039363140948830255,16.7,"$ 56,458"
Los Angeles,Civic Designer,387,19.35,55838.64559561014,0.009891196834817012,4.2,0.05592080050983558,16.7,0.0329059986723263,14.6,"$ 55,839"
Portland,UX Researcher,405,20.25,52268.36361135356,0.027695351137487636,16.7,0.010011534421988984,10.4,0.01885344277973831,12.5,"$ 52,268"
Philadelphia,Civic Designer,405,20.25,52131.11670347862,0.027695351137487636,16.7,0.008246714488675826,6.2,0.017971032813081732,10.4,"$ 52,131"
Philadelphia,Policy Analyst,393,19.65,52425.97418374382,0.01582591493570722,12.5,0.01203820507098223,12.5,0.013932060003344725,8.3,"$ 52,426"
Portland,Policy Analyst,392,19.6,52192.84853246994,0.01483679525222552,9.4,0.009040506961020904,8.3,0.011938651106623212,6.2,"$ 52,193"
Portland,Civic Designer,388,19.4,51951.62380935624,0.010880316518298714,6.2,0.005938665131936366,4.2,0.008409490825117539,4.2,"$ 51,952"
Philadelphia,UX Researcher,377,18.85,51489.78438263759,0,2.1,0,2.1,0,2.1,"$ 51,490"
